index,Address,Category,City,Country,Latitude,Longitude,Name,Country2,City2,Query
0,Großneumarkt 45,Beer Bar,Hamburg,Deutschland,53.54987631181958,9.980214953180685,Wald,Germany,Hamburg,nightlife
0,Deichstrasse 36,Irish Pub,Hamburg,Deutschland,53.54601914541103,9.987171096319756,Barley & Malt,Germany,Hamburg,nightlife
0,Dammtorstr. 25,Café,Hamburg,Deutschland,53.55727606923115,9.989002346992493,Favoloso,Germany,Hamburg,nightlife
0,Platz der Deutschen Einheit 3,Bar,Hamburg,Deutschland,53.54149719662166,9.98355687551987,Störtebeker,Germany,Hamburg,nightlife
0,Repsoldstr. 52,Bar,Hamburg,Deutschland,53.54859112475165,10.013340846943306,ILOHH,Germany,Hamburg,nightlife
0,Rothenbaumchaussee 2,Cocktail Bar,Hamburg,Deutschland,53.56218857471875,9.990097455512881,Turmbar,Germany,Hamburg,nightlife
0,Ferdinandstr. 12,Bar,Hamburg,Deutschland,53.554751,10.00034,cascadas bar,Germany,Hamburg,nightlife
0,Ditmar-Koel-Straße 24,Bar,Hamburg,Deutschland,53.54584713330718,9.974631448647107,Bairro Cafe-Bar-Lounge,Germany,Hamburg,nightlife
0,Gänsemarkt 36,Cocktail Bar,Hamburg,Deutschland,53.55577763282695,9.987495084635597,Meyer Lansky's,Germany,Hamburg,nightlife
0,Glockengießerwall 8-10,German Restaurant,Hamburg,Deutschland,53.553181095266545,10.00664910812018,Schweinske,Germany,Hamburg,nightlife
0,Holzdamm 61,Nightclub,Hamburg,Deutschland,53.554999182097504,10.0068796114288,Golden Cut,Germany,Hamburg,nightlife
0,Feldstr. 60,Bar,Hamburg,Deutschland,53.55652534638887,9.974783893717433,September,Germany,Hamburg,nightlife
0,Lange Reihe 2,Hookah Bar,Hamburg,Deutschland,53.55514376385455,10.008033776520309,Karatren,Germany,Hamburg,nightlife
0,Am Kaiserkai 19,Bistro,Hamburg,Deutschland,53.541143476142935,9.990672713694174,Bootshaus,Germany,Hamburg,nightlife
0,Lange Reihe,Bar,Hamburg,Deutschland,53.55772429552703,10.011682380327079,Bar St. Georg,Germany,Hamburg,nightlife
0,Marseiller Str. 2,Italian Restaurant,Hamburg,Deutschland,53.56138593475063,9.987661923708815,Filini,Germany,Hamburg,nightlife
0,Hühnerposten 1a,Nightclub,Hamburg,Deutschland,53.54966417753685,10.008031310180897,Hühnerposten Eventlocation,Germany,Hamburg,nightlife
0,Lange Reihe 81,Cocktail Bar,Hamburg,Deutschland,53.55820648137642,10.012208705657535,Generation Bar,Germany,Hamburg,nightlife
0,Grindelallee 1,Bar,Hamburg,Deutschland,53.56413158401439,9.984101464201311,Down Under,Germany,Hamburg,nightlife
0,Baumwall 7,Gastropub,Hamburg,Deutschland,53.544651,9.981527,Gasthaus Heimathafen,Germany,Hamburg,nightlife
0,St. Pauli-Landungsbrücken 2,Beer Garden,Hamburg,Deutschland,53.54499473718028,9.970976299791223,Astra Biergarten,Germany,Hamburg,nightlife
0,Kirchenallee 54,Bar,Hamburg,Deutschland,53.553066004588516,10.008584458903298,Baumann's Bierbar,Germany,Hamburg,nightlife
0,Rautenbergstr. 6-8,Cocktail Bar,Hamburg,Deutschland,53.55635764893017,10.006435072438675,Bar Hamburg,Germany,Hamburg,nightlife
0,,Hotel Bar,Hamburg,Deutschland,53.5568202880647,10.020190305786036,One Lounge,Germany,Hamburg,nightlife
0,Amsinkstrasse 39,Cocktail Bar,Hamburg,Deutschland,53.54762,10.013999,BAR 11,Germany,Hamburg,nightlife
0,An der Alster 52-56,Cocktail Bar,Hamburg,Deutschland,53.558561302591464,10.007649167893604,Opus Lounge,Germany,Hamburg,nightlife
0,Danziger Straße 51,Gay Bar,Hamburg,Deutschland,53.55698290416669,10.012686252593994,Contact,Germany,Hamburg,nightlife
0,Rostocker Str. 20,Gay Bar,Hamburg,Deutschland,53.55625651371782,10.014248290028432,S.L.U.T. Club Hamburg,Germany,Hamburg,nightlife
0,Alsterglacis 20,Nightclub,Hamburg,Deutschland,53.55949189578586,9.991874651286281,Kasematte 20,Germany,Hamburg,nightlife
0,Lange Reihe 81,Cocktail Bar,Hamburg,Deutschland,53.55818446389596,10.01227664396818,UNioN,Germany,Hamburg,nightlife
0,Lange Reihe 86,Café,Hamburg,Deutschland,53.558259299148375,10.012455845922709,Grüneberg,Germany,Hamburg,nightlife
0,Amsinckstr. 53,Hotel Bar,Hamburg,Deutschland,53.54599924837302,10.018823734117182,KAI10,Germany,Hamburg,nightlife
0,,Hotel Bar,Hamburg,Deutschland,53.5613579706595,9.987521649462003,Filini Bar,Germany,Hamburg,nightlife
0,Valentinskamp,Lounge,Hamburg,Deutschland,53.56248316549458,9.99002601114972,Emporio Towers,Germany,Hamburg,nightlife
0,Albertusstr. 47-49,Language School,Köln,Deutschland,50.94108265601731,6.943681240081787,Bénédict International Language & Business School,Germany,Cologne,school
0,Picassoplatz 1,School,Köln,Deutschland,50.94493134187711,6.9707106040003115,RTL Journalistenschule,Germany,Cologne,school
0,Balthasarstr. 87,School,Köln,Deutschland,50.95331972352891,6.960113616341488,Gemeinschaftsgrundschule Balthasarstraße,Germany,Cologne,school
0,Kyffhäuserstr. 25,Bar,Köln,Deutschland,50.928824079430726,6.938927350553308,Old School,Germany,Cologne,school
0,Antwerpener Strasse,School,Köln,Deutschland,50.94031347721009,6.936132412562631,Gemeinschafts Grundschule Antwerpener Straße,Germany,Cologne,school
0,Maastrichter Str. 47,School,Köln,Deutschland,50.9382686,6.935665100000051,ALLBIA Nachhilfeunterricht,Germany,Cologne,school
0,Barbarossaplatz 4,School,Köln,Deutschland,50.9290434,6.942913799999999,Lernstudio Barbarossa Köln-Mitte,Germany,Cologne,school
0,Kartäuserwall 30,School,Köln,Deutschland,50.92487062156845,6.951901418531983,Berufskolleg Kartäuserwall,Germany,Cologne,school
0,Machabäerstr. 47,High School,Köln,Deutschland,50.94740465629081,6.960316986370551,Ursulinenschule,Germany,Cologne,school
0,Gereonsmühlengasse 4,High School,Köln,Deutschland,50.944747830977825,6.948450435818039,Abendgymnasium Köln,Germany,Cologne,school
0,Hansaring 56,High School,Köln,Deutschland,50.94806811255688,6.950573617025489,Hansa-Gymnasium,Germany,Cologne,school
0,Alte Wallgasse 10,High School,Köln,Deutschland,50.93948902184421,6.942840101261866,Königin-Luise-Schule,Germany,Cologne,school
0,Georgsplatz 10,High School,Köln,Deutschland,50.93166586986782,6.958149803845224,Kaiserin Augusta Schule,Germany,Cologne,school
0,Severinstrasse 241,High School,Köln,Deutschland,50.9307274513245,6.956728759223828,Friedrich-Wilhelm-Gymnasium,Germany,Cologne,school
0,Quatermarkt 5,School,Köln,Deutschland,50.93674682771649,6.955659260763134,WBS TRAINING AG,Germany,Cologne,school
0,Thürmchenswall 69,School,Köln,Deutschland,50.9492267,6.963405800000032,KIB - Kompetenz in Bildung,Germany,Cologne,school
0,Ulrepforte,High School,Köln,Deutschland,50.926619564853596,6.948948686909469,Humboldt Gymnasium,Germany,Cologne,school
0,Herzogstrasse,General College & University,Köln,Deutschland,50.93770419199647,6.9538378295198005,Inlingua köln,Germany,Cologne,school
0,Hahnenstraße 16,School,Köln,Deutschland,50.93617226,6.94175464,Verwaltungs- und Wirtschafts-Akademie Köln,Germany,Cologne,school
0,Im Mediapark 8,Preschool,Köln,Deutschland,50.9480362,6.9431544999999915,Premium International Business Communication,Germany,Cologne,school
0,Schildergasse 72,Language School,Köln,Deutschland,50.93657430699588,6.952434359247563,Berlitz Sprachschule,Germany,Cologne,school
0,An der Flora 27,Nursery School,Köln,Deutschland,50.9581392,6.97091532,pme Familienservice,Germany,Cologne,school
0,Hansaring 49-51,Language School,Köln,Deutschland,50.94725900778815,6.9469757860906,Carl Duisberg Centrum Köln,Germany,Cologne,school
0,Gertrudenstr.,Language School,Köln,Deutschland,50.937867,6.945944,Englisches Institut,Germany,Cologne,school
0,Lindenthalgürtel 103,Private School,Köln,Deutschland,50.9323585,6.958711999999999,Das private Lerninstitut,Germany,Cologne,school
0,Kaiser-Wilhelm-Ring 24,Language School,Köln,Deutschland,50.94373488183933,6.941587530873413,Activ Lernen,Germany,Cologne,school
0,Hahnenstr. 8,Language School,Köln,Deutschland,50.93599535625809,6.942897476389158,Wall Street Institute,Germany,Cologne,school
0,Martinsfeld 38,Language School,Köln,Deutschland,50.928808399999994,6.950707730688464,sprachinsel GmbH / Nicole Dargent Training & Coaching,Germany,Cologne,school
0,Unter Krahnenbäumen 87,Music School,Köln,Deutschland,50.94743642120305,6.961227967028885,Hochschule für Musik und Tanz Köln,Germany,Cologne,school
0,Kattenbug 2,Driving School,Köln,Deutschland,50.9417835,6.950778499999999,123FAHRSCHULE,Germany,Cologne,school
0,Holzmarkt 67,Cooking School,Köln,Deutschland,50.93196547624049,6.962870197371371,Kochevents Rheinauhafen,Germany,Cologne,school
0,Mediapark 7,Adult Education Center,Köln,Deutschland,50.9485227658959,6.9435569927919065,VHS im KOMED,Germany,Cologne,school
0,Weyerstr. 60,Music School,Köln,Deutschland,50.9304899,6.944403800000032,Musikschule Colonia,Germany,Cologne,school
0,Händelstr. 17,Cooking School,Köln,Deutschland,50.9343118,6.93595128,Kochfabrik Köln,Germany,Cologne,school
0,Picassoplatz 1,School,Köln,Deutschland,50.94493134187711,6.9707106040003115,RTL Journalistenschule,Germany,Cologne,school
0,Balthasarstr. 87,School,Köln,Deutschland,50.95331972352891,6.960113616341488,Gemeinschaftsgrundschule Balthasarstraße,Germany,Cologne,school
0,Kyffhäuserstr. 25,Bar,Köln,Deutschland,50.928824079430726,6.938927350553308,Old School,Germany,Cologne,school
0,Antwerpener Strasse,School,Köln,Deutschland,50.94031347721009,6.936132412562631,Gemeinschafts Grundschule Antwerpener Straße,Germany,Cologne,school
0,Maastrichter Str. 47,School,Köln,Deutschland,50.9382686,6.935665100000051,ALLBIA Nachhilfeunterricht,Germany,Cologne,school
0,Barbarossaplatz 4,School,Köln,Deutschland,50.9290434,6.942913799999999,Lernstudio Barbarossa Köln-Mitte,Germany,Cologne,school
0,Kartäuserwall 30,School,Köln,Deutschland,50.92487062156845,6.951901418531983,Berufskolleg Kartäuserwall,Germany,Cologne,school
0,Machabäerstr. 47,High School,Köln,Deutschland,50.94740465629081,6.960316986370551,Ursulinenschule,Germany,Cologne,school
0,Gereonsmühlengasse 4,High School,Köln,Deutschland,50.944747830977825,6.948450435818039,Abendgymnasium Köln,Germany,Cologne,school
0,Hansaring 56,High School,Köln,Deutschland,50.94806811255688,6.950573617025489,Hansa-Gymnasium,Germany,Cologne,school
0,Alte Wallgasse 10,High School,Köln,Deutschland,50.93948902184421,6.942840101261866,Königin-Luise-Schule,Germany,Cologne,school
0,Georgsplatz 10,High School,Köln,Deutschland,50.93166586986782,6.958149803845224,Kaiserin Augusta Schule,Germany,Cologne,school
0,Severinstrasse 241,High School,Köln,Deutschland,50.9307274513245,6.956728759223828,Friedrich-Wilhelm-Gymnasium,Germany,Cologne,school
0,Quatermarkt 5,School,Köln,Deutschland,50.93674682771649,6.955659260763134,WBS TRAINING AG,Germany,Cologne,school
0,Thürmchenswall 69,School,Köln,Deutschland,50.9492267,6.963405800000032,KIB - Kompetenz in Bildung,Germany,Cologne,school
0,Ulrepforte,High School,Köln,Deutschland,50.926619564853596,6.948948686909469,Humboldt Gymnasium,Germany,Cologne,school
0,Herzogstrasse,General College & University,Köln,Deutschland,50.93770419199647,6.9538378295198005,Inlingua köln,Germany,Cologne,school
0,Hahnenstraße 16,School,Köln,Deutschland,50.93617226,6.94175464,Verwaltungs- und Wirtschafts-Akademie Köln,Germany,Cologne,school
0,Im Mediapark 8,Preschool,Köln,Deutschland,50.9480362,6.9431544999999915,Premium International Business Communication,Germany,Cologne,school
0,Schildergasse 72,Language School,Köln,Deutschland,50.93657430699588,6.952434359247563,Berlitz Sprachschule,Germany,Cologne,school
0,An der Flora 27,Nursery School,Köln,Deutschland,50.9581392,6.97091532,pme Familienservice,Germany,Cologne,school
0,Hansaring 49-51,Language School,Köln,Deutschland,50.94725900778815,6.9469757860906,Carl Duisberg Centrum Köln,Germany,Cologne,school
0,Gertrudenstr.,Language School,Köln,Deutschland,50.937867,6.945944,Englisches Institut,Germany,Cologne,school
0,Lindenthalgürtel 103,Private School,Köln,Deutschland,50.9323585,6.958711999999999,Das private Lerninstitut,Germany,Cologne,school
0,Kaiser-Wilhelm-Ring 24,Language School,Köln,Deutschland,50.94373488183933,6.941587530873413,Activ Lernen,Germany,Cologne,school
0,Hahnenstr. 8,Language School,Köln,Deutschland,50.93599535625809,6.942897476389158,Wall Street Institute,Germany,Cologne,school
0,Martinsfeld 38,Language School,Köln,Deutschland,50.928808399999994,6.950707730688464,sprachinsel GmbH / Nicole Dargent Training & Coaching,Germany,Cologne,school
0,Unter Krahnenbäumen 87,Music School,Köln,Deutschland,50.94743642120305,6.961227967028885,Hochschule für Musik und Tanz Köln,Germany,Cologne,school
0,Kattenbug 2,Driving School,Köln,Deutschland,50.9417835,6.950778499999999,123FAHRSCHULE,Germany,Cologne,school
0,Holzmarkt 67,Cooking School,Köln,Deutschland,50.93196547624049,6.962870197371371,Kochevents Rheinauhafen,Germany,Cologne,school
0,Mediapark 7,Adult Education Center,Köln,Deutschland,50.9485227658959,6.9435569927919065,VHS im KOMED,Germany,Cologne,school
0,Weyerstr. 60,Music School,Köln,Deutschland,50.9304899,6.944403800000032,Musikschule Colonia,Germany,Cologne,school
0,Händelstr. 17,Cooking School,Köln,Deutschland,50.9343118,6.93595128,Kochfabrik Köln,Germany,Cologne,school
0,Thürmchenswall 48 - 54,University,Köln,Deutschland,50.94763329410733,6.9637818856442575,Fachhochschule für Öffentliche Verwaltung,Germany,Cologne,university
0,Richmodstr. 10,University,Köln,Deutschland,50.937977647266926,6.9481349083684405,Macromedia Hochschule für Medien und Kommunikation,Germany,Cologne,university
0,Richmodstr. 10,University,Köln,Deutschland,50.93799185389783,6.948080560012635,Macromedia Hochschule,Germany,Cologne,university
0,Im MediaPark 4 c,University,Köln,Deutschland,50.948749335164045,6.9464900502577995,Hochschule Fresenius,Germany,Cologne,university
0,Wörthstr. 10,University,Köln,Deutschland,50.953185946829336,6.964455923345237,Katholische Hochschule NRW,Germany,Cologne,university
0,Schaevenstr. 1 b,University,Köln,Deutschland,50.93321724548951,6.941098554457569,RFH Rheinische Fachhochschule Köln,Germany,Cologne,university
0,Hohenstaufenring 62,University,Köln,Deutschland,50.933479511179655,6.94054403333323,Fachhochschule des Mittelstands (FHM) Köln,Germany,Cologne,university
0,"Lindenstraße, 19",University,Köln,Deutschland,50.93390174667144,6.937497686647401,Fremdsprachenforum,Germany,Cologne,university
0,Richmodstr. 10,University,Köln,Deutschland,50.937977647266926,6.9481349083684405,Macromedia Hochschule für Medien und Kommunikation,Germany,Cologne,university
0,Richmodstr. 10,University,Köln,Deutschland,50.93799185389783,6.948080560012635,Macromedia Hochschule,Germany,Cologne,university
0,Im MediaPark 4 c,University,Köln,Deutschland,50.948749335164045,6.9464900502577995,Hochschule Fresenius,Germany,Cologne,university
0,Wörthstr. 10,University,Köln,Deutschland,50.953185946829336,6.964455923345237,Katholische Hochschule NRW,Germany,Cologne,university
0,Schaevenstr. 1 b,University,Köln,Deutschland,50.93321724548951,6.941098554457569,RFH Rheinische Fachhochschule Köln,Germany,Cologne,university
0,Hohenstaufenring 62,University,Köln,Deutschland,50.933479511179655,6.94054403333323,Fachhochschule des Mittelstands (FHM) Köln,Germany,Cologne,university
0,"Lindenstraße, 19",University,Köln,Deutschland,50.93390174667144,6.937497686647401,Fremdsprachenforum,Germany,Cologne,university
0,Kunibertskloster 11 - 13,Hospital,Köln,Deutschland,50.94761139427575,6.962661841957316,St. Marien-Hospital,Germany,Cologne,hospital
0,Zeppelinstr. 1,Hospital,Köln,Deutschland,50.93720387981622,6.948414523429035,PAN Klinik am Neumarkt,Germany,Cologne,hospital
0,Hansaring 55,Hospital,Köln,Deutschland,50.94741687400492,6.947461289185136,Tagesklinik am Hansaring,Germany,Cologne,hospital
0,Im Mediapark 3,Hospital,Köln,Deutschland,50.94830259181429,6.947419197129773,MediaPark Klinik,Germany,Cologne,hospital
0,Gereonsmühlengasse 1-11,Hospital,Köln,Deutschland,50.9445554,6.9479542,FARCO-PHARMA GmbH,Germany,Cologne,hospital
0,Beethovenstraße 5,Hospital,Köln,Deutschland,50.93237100226769,6.938960146798913,Beethovenklinik 5.13,Germany,Cologne,hospital
0,Jakobstr. 27-31,Hospital,Köln,Deutschland,50.92529582928045,6.956232145514977,Krankenhaus der Augustinerinnen,Germany,Cologne,hospital
0,Custodisstr. 3-17,Hospital,Köln,Deutschland,50.9321765060231,6.98030824177668,Eduardus-Krankenhaus,Germany,Cologne,hospital
0,,Bar,Köln,Deutschland,50.924246,6.957416,Hospital,Germany,Cologne,hospital
0,Zeppelinstr. 1,Hospital,Köln,Deutschland,50.93720387981622,6.948414523429035,PAN Klinik am Neumarkt,Germany,Cologne,hospital
0,Hansaring 55,Hospital,Köln,Deutschland,50.94741687400492,6.947461289185136,Tagesklinik am Hansaring,Germany,Cologne,hospital
0,Im Mediapark 3,Hospital,Köln,Deutschland,50.94830259181429,6.947419197129773,MediaPark Klinik,Germany,Cologne,hospital
0,Gereonsmühlengasse 1-11,Hospital,Köln,Deutschland,50.9445554,6.9479542,FARCO-PHARMA GmbH,Germany,Cologne,hospital
0,Beethovenstraße 5,Hospital,Köln,Deutschland,50.93237100226769,6.938960146798913,Beethovenklinik 5.13,Germany,Cologne,hospital
0,Jakobstr. 27-31,Hospital,Köln,Deutschland,50.92529582928045,6.956232145514977,Krankenhaus der Augustinerinnen,Germany,Cologne,hospital
0,Custodisstr. 3-17,Hospital,Köln,Deutschland,50.9321765060231,6.98030824177668,Eduardus-Krankenhaus,Germany,Cologne,hospital
0,,Bar,Köln,Deutschland,50.924246,6.957416,Hospital,Germany,Cologne,hospital
0,Trankgasse 11,Breakfast Spot,Köln,Deutschland,50.94313170035459,6.958585866889334,Haferkater,Germany,Cologne,restaurant
0,Heinrich-Böll-Platz,Restaurant,Köln,Deutschland,50.94099791784307,6.960608726726045,Ludwig im Museum,Germany,Cologne,restaurant
0,Am Hof 12-18,Rhenisch Restaurant,Köln,Deutschland,50.94000566416883,6.957195079579759,FRÜH am Dom,Germany,Cologne,restaurant
0,Komödienstrasse 43,Asian Restaurant,Köln,Deutschland,50.94154093201078,6.953978834276805,Kuchi Mami,Germany,Cologne,restaurant
0,Kurt-Hackenberg-Platz 1,German Restaurant,Köln,Deutschland,50.94016215630588,6.959930573430916,Reissdorf im Mondial,Germany,Cologne,restaurant
0,Steinweg 12-14,German Restaurant,Köln,Deutschland,50.93742315319849,6.959806138223603,Servus Colonia Alpina,Germany,Cologne,restaurant
0,Komödienstr. 37,Chinese Restaurant,Köln,Deutschland,50.941593380240086,6.95440290981244,Great Wall Restaurant,Germany,Cologne,restaurant
0,Andreaskloster 14,Italian Restaurant,Köln,Deutschland,50.942301228234776,6.955168412390313,Punto Pasta,Germany,Cologne,restaurant
0,Hohe Str. 96,Fast Food Restaurant,Köln,Deutschland,50.93788010712525,6.956241667096905,Frites Belgique,Germany,Cologne,restaurant
0,Johannisstr. 11,Modern European Restaurant,Köln,Deutschland,50.94195133900301,6.95884539775636,Wartesaal am Dom,Germany,Cologne,restaurant
0,Wallrafplatz 5,Modern European Restaurant,Köln,Deutschland,50.940371,6.9559,Funkhaus Restaurant,Germany,Cologne,restaurant
0,An der Rechtschule 3,Italian Restaurant,Köln,Deutschland,50.94025732634179,6.955683876307254,Vapiano,Germany,Cologne,restaurant
0,Bahnhofsvorplatz 1,Rhenisch Restaurant,Köln,Deutschland,50.941963147017965,6.956890138712155,Gaffel am Dom,Germany,Cologne,restaurant
0,Auf dem Berlich 11,Sushi Restaurant,Köln,Deutschland,50.939596447732086,6.947752548233069,Sweet Sushi,Germany,Cologne,restaurant
0,Obenmarspforten 14,Italian Restaurant,Köln,Deutschland,50.93770822800078,6.956864004022722,Lucca,Germany,Cologne,restaurant
0,Bolzengasse 9,Steakhouse,Köln,Deutschland,50.936599375726374,6.959978105401502,El Chango,Germany,Cologne,restaurant
0,Alter Markt 50,German Restaurant,Köln,Deutschland,50.93875403218929,6.9600678613094935,Papa Joe's Klimperkasten,Germany,Cologne,restaurant
0,Unter Kahlenhausen 47,Gastropub,Köln,Deutschland,50.94927542380399,6.961846794538412,Max Stark,Germany,Cologne,restaurant
0,Marzellenstr. 13 - 17,German Restaurant,Köln,Deutschland,50.94316863707292,6.955581222128689,Restaurant Konrad,Germany,Cologne,restaurant
0,Eigelstein 147,Burger Joint,Köln,Deutschland,50.949915920991046,6.956885441848817,Freddy Schilling,Germany,Cologne,restaurant
0,Auf dem Berlich 3-5,Bakery,Köln,Deutschland,50.9393882755901,6.947334372498502,Bastians,Germany,Cologne,restaurant
0,Am Frankenturm 5,Restaurant,Köln,Deutschland,50.940338891215816,6.962049220949743,maiBeck,Germany,Cologne,restaurant
0,Marspfortengasse 6,Italian Restaurant,Köln,Deutschland,50.938027777179556,6.9578194124977255,Via Sistina An Farina,Germany,Cologne,restaurant
0,Gürzenichstr. 8/50667,Theme Restaurant,Köln,Deutschland,50.936113472541834,6.957789536015866,Hard Rock Cafe Köln,Germany,Cologne,restaurant
0,Kolumbastr. 5,Italian Restaurant,Köln,Deutschland,50.93862883407718,6.953071902707037,Vinoteca da Rino,Germany,Cologne,restaurant
